CustomerID,TotalOrders,TotalSpend,AOV,PurchaseFrequency,CLTV
16122,4,684.4200000000001,171.10500000000002,4,8213.04
16123,1,307.78,307.78,1,3693.3599999999997
16124,1,249.0,249.0,1,2988.0
16125,1,289.35,289.35,1,3472.2000000000003
16126,4,6287.77,1571.9425,4,75453.24
16127,1,656.25,656.25,1,7875.0
16128,5,1880.22,376.044,5,22562.64
16131,6,3506.54,584.4233333333333,6,42078.479999999996
16133,33,14589.04,442.09212121212124,33,175068.48
16134,2,618.09,309.045,2,7417.08
16135,1,517.55,517.55,1,6210.599999999999
16136,3,709.38,236.46,3,8512.56
16139,3,635.41,211.8033333333333,3,7624.92
16140,2,725.18,362.59,2,8702.16
16141,1,620.4,620.4,1,7444.799999999999
16142,1,535.34,535.34,1,6424.08
16143,6,2424.94,404.1566666666667,6,29099.28
16144,1,175.2,175.2,1,2102.3999999999996
16145,11,3799.4900000000002,345.40818181818184,11,45593.880000000005
16146,3,734.13,244.71,3,8809.56
16147,1,375.0,375.0,1,4500.0
16148,1,76.32000000000001,76.32000000000001,1,915.8400000000001
16149,2,280.52,140.26,2,3366.24
16150,5,2053.02,410.604,5,24636.239999999998
16152,1,1829.04,1829.04,1,21948.48
16153,5,1824.23,364.846,5,21890.760000000002
16156,9,3092.04,343.56,9,37104.479999999996
16157,3,656.69,218.89666666666668,3,7880.280000000001
16159,1,348.2,348.2,1,4178.4
16160,2,1025.44,512.72,2,12305.28
16161,19,5533.67,291.2457894736842,19,66404.04000000001
16162,1,37.4,37.4,1,448.79999999999995
16163,2,856.6,428.3,2,10279.2
16164,3,822.48,274.16,3,9869.76
16168,27,3787.6,140.28148148148148,27,45451.2
16169,4,1822.97,455.7425,4,21875.64
16170,6,1885.05,314.175,6,22620.600000000002
16171,1,73.2,73.2,1,878.4000000000001
16172,5,1140.21,228.042,5,13682.52
16173,6,1418.32,236.38666666666666,6,17019.84
16174,3,1009.5500000000001,336.5166666666667,3,12114.600000000002
16175,4,1037.59,259.3975,4,12451.079999999998
16177,1,331.95,331.95,1,3983.3999999999996
16178,1,197.9,197.9,1,2374.8
16179,1,215.83,215.83,1,2589.96
16180,8,10254.18,1281.7725,8,123050.16
16181,1,305.54,305.54,1,3666.4800000000005
16182,4,6617.65,1654.4125,4,79411.79999999999
16183,1,338.71000000000004,338.71000000000004,1,4064.5200000000004
16184,6,1158.79,193.13166666666666,6,13905.48
16185,2,529.41,264.705,2,6352.92
16186,12,4006.94,333.9116666666667,12,48083.280000000006
16187,15,6911.4400000000005,460.7626666666667,15,82937.28
16188,4,981.86,245.465,4,11782.32
16189,2,215.48,107.74,2,2585.7599999999998
16190,1,215.08,215.08,1,2580.96
16191,13,5180.52,398.5015384615385,13,62166.240000000005
16193,1,314.45,314.45,1,3773.3999999999996
16198,1,400.68100000000004,400.68100000000004,1,4808.1720000000005
16200,2,1068.8700000000001,534.4350000000001,2,12826.440000000002
16201,4,1863.47,465.8675,4,22361.64
16202,1,365.27,365.27,1,4383.24
16203,4,592.9,148.225,4,7114.799999999999
16204,1,384.18,384.18,1,4610.16
16205,4,757.63,189.4075,4,9091.56
16206,4,537.0600000000001,134.26500000000001,4,6444.720000000001
16207,1,394.38,394.38,1,4732.5599999999995
16208,2,664.26,332.13,2,7971.12
16209,5,2262.62,452.524,5,27151.44
16210,18,21086.3,1171.461111111111,18,253035.59999999998
16211,1,547.02,547.02,1,6564.24
16212,2,690.34,345.17,2,8284.08
16213,1,159.0,159.0,1,1908.0
16214,3,1062.75,354.25,3,12753.0
16215,1,242.35,242.35,1,2908.2
16216,1,914.9300000000001,914.9300000000001,1,10979.16
16217,2,304.25,152.125,2,3651.0
16218,7,3084.68,440.6685714285714,7,37016.159999999996
16221,3,860.86,286.9533333333333,3,10330.32
16222,1,773.5500000000001,773.5500000000001,1,9282.6
16224,4,1295.3,323.825,4,15543.599999999999
16225,5,1096.32,219.26399999999998,5,13155.84
16226,3,255.12,85.04,3,3061.44
16227,1,314.22,314.22,1,3770.6400000000003
16229,2,1010.6,505.3,2,12127.2
16230,2,542.03,271.015,2,6504.36
16232,4,990.88,247.72,4,11890.56
16233,3,536.6800000000001,178.89333333333335,3,6440.160000000001
16235,5,867.31,173.462,5,10407.72
16236,1,432.2,432.2,1,5186.4
16239,2,414.2,207.1,2,4970.4
16240,2,3718.8,1859.4,2,44625.600000000006
16241,13,2590.31,199.2546153846154,13,31083.72
16242,7,3579.86,511.40857142857146,7,42958.32
16243,2,409.1,204.55,2,4909.200000000001
16244,2,1522.75,761.375,2,18273.0
16245,3,1413.66,471.22,3,16963.920000000002
16247,1,114.56,114.56,1,1374.72
16248,1,152.94,152.94,1,1835.28
16249,5,1800.07,360.014,5,21600.840000000004
16250,2,389.44,194.72,2,4673.28
16253,2,3683.86,1841.93,2,44206.32
16255,8,2619.91,327.48875,8,31438.92
16256,1,752.4300000000001,752.4300000000001,1,9029.16
16257,1,46.95,46.95,1,563.4000000000001
16258,5,5203.51,1040.702,5,62442.12
16260,1,1035.45,1035.45,1,12425.400000000001
16261,4,728.54,182.135,4,8742.48
16265,9,5447.0,605.2222222222222,9,65364.0
16266,7,861.89,123.12714285714286,7,10342.68
16268,2,667.65,333.825,2,8011.799999999999
16270,1,1141.24,1141.24,1,13694.880000000001
16271,5,1404.64,280.928,5,16855.68
16272,1,411.7,411.7,1,4940.4
16274,1,351.75,351.75,1,4221.0
16275,1,559.87,559.87,1,6718.4400000000005
16276,1,810.6000000000001,810.6000000000001,1,9727.2
16278,1,566.38,566.38,1,6796.5599999999995
16279,3,1502.78,500.9266666666667,3,18033.36
16281,1,2062.06,2062.06,1,24744.72
16282,1,168.3,168.3,1,2019.6000000000001
16283,5,1570.81,314.162,5,18849.72
16284,2,812.68,406.34,2,9752.16
16287,1,142.5,142.5,1,1710.0
16292,1,302.25,302.25,1,3627.0
16293,10,2248.9900000000002,224.89900000000003,10,26987.880000000005
16295,4,1328.55,332.1375,4,15942.599999999999
16297,1,301.9,301.9,1,3622.7999999999997
16298,3,598.2,199.4,3,7178.400000000001
16302,1,233.22,233.22,1,2798.64
16303,3,5360.63,1786.8766666666668,3,64327.56
16305,1,361.21999999999997,361.21999999999997,1,4334.639999999999
16306,6,632.27,105.37833333333333,6,7587.24
16308,4,2560.0,640.0,4,30720.0
16309,2,706.57,353.285,2,8478.84
16311,2,616.26,308.13,2,7395.12
16313,2,274.15000000000003,137.07500000000002,2,3289.8
16315,1,226.37,226.37,1,2716.44
16316,8,2938.91,367.36375,8,35266.92
16317,3,1341.65,447.2166666666667,3,16099.800000000001
16318,1,328.15,328.15,1,3937.7999999999997
16319,1,404.40000000000003,404.40000000000003,1,4852.8
16320,2,1038.46,519.23,2,12461.52
16321,5,373.65000000000003,74.73,5,4483.8
16322,2,326.75,163.375,2,3921.0
16323,1,207.50000000000003,207.50000000000003,1,2490.0000000000005
16324,3,408.59000000000003,136.1966666666667,3,4903.08
16325,3,594.24,198.08,3,7130.88
16326,14,3039.2200000000003,217.08714285714288,14,36470.64
16327,6,3820.27,636.7116666666667,6,45843.240000000005
16330,3,251.91,83.97,3,3022.92
16332,7,1582.8,226.1142857142857,7,18993.6
16333,22,26626.8,1210.3090909090909,22,319521.6
16337,1,151.05,151.05,1,1812.6000000000001
16338,1,214.79999999999998,214.79999999999998,1,2577.6
16339,1,94.05,94.05,1,1128.6
16340,1,534.31,534.31,1,6411.719999999999
16341,4,1971.87,492.9675,4,23662.44
16342,4,322.41,80.6025,4,3868.92
16343,2,328.58,164.29,2,3942.96
16344,1,101.10000000000001,101.10000000000001,1,1213.2
16345,1,565.46,565.46,1,6785.52
16347,2,847.45,423.725,2,10169.400000000001
16348,7,1415.65,202.2357142857143,7,16987.800000000003
16349,1,53.5,53.5,1,642.0
16350,4,1116.47,279.1175,4,13397.64
16351,1,153.9,153.9,1,1846.8000000000002
16352,2,494.44,247.22,2,5933.28
16353,23,6675.71,290.24826086956523,23,80108.52
16354,2,395.8,197.9,2,4749.6
16356,3,211.77,70.59,3,2541.2400000000002
16357,3,658.88,219.62666666666667,3,7906.5599999999995
16358,4,2027.5,506.875,4,24330.0
16359,9,1750.92,194.54666666666668,9,21011.04
16360,6,3450.41,575.0683333333333,6,41404.92
16361,4,891.21,222.8025,4,10694.52
16362,5,709.99,141.998,5,8519.880000000001
16363,1,109.36000000000001,109.36000000000001,1,1312.3200000000002
16364,2,705.79,352.895,2,8469.48
16365,9,1540.42,171.1577777777778,9,18485.04
16366,1,327.3,327.3,1,3927.6000000000004
16367,2,800.67,400.335,2,9608.039999999999
16368,2,479.91,239.955,2,5758.92
16369,3,1545.41,515.1366666666667,3,18544.92
16370,4,1301.91,325.4775,4,15622.920000000002
16372,2,355.73,177.865,2,4268.76
16374,2,466.73,233.365,2,5600.76
16376,2,974.96,487.48,2,11699.52
16377,1,676.2,676.2,1,8114.400000000001
16378,3,362.95,120.98333333333333,3,4355.4
16379,4,2157.4,539.35,4,25888.800000000003
16380,1,1743.1499999999999,1743.1499999999999,1,20917.8
16383,2,643.76,321.88,2,7725.12
16384,2,584.5,292.25,2,7014.0
16385,3,554.86,184.95333333333335,3,6658.32
16386,2,302.57,151.285,2,3630.84
16387,1,94.36,94.36,1,1132.32
16389,4,1382.07,345.5175,4,16584.84
16392,1,217.89,217.89,1,2614.68
16393,13,3040.96,233.92000000000002,13,36491.520000000004
16394,5,1555.34,311.068,5,18664.079999999998
16395,5,1482.06,296.412,5,17784.72
16398,2,1705.8,852.9,2,20469.6
16399,2,408.02,204.01,2,4896.24
16400,1,303.93,303.93,1,3647.16
16401,12,4098.32,341.52666666666664,12,49179.84
16402,2,293.45,146.725,2,3521.3999999999996
16403,1,177.5,177.5,1,2130.0
16404,1,443.05,443.05,1,5316.6
16405,2,167.25,83.625,2,2007.0
16406,1,154.35,154.35,1,1852.1999999999998
16407,10,2079.68,207.968,10,24956.159999999996
16409,5,2022.98,404.596,5,24275.760000000002
16411,2,211.7,105.85,2,2540.3999999999996
16412,1,135.99,135.99,1,1631.88
16413,1,262.2,262.2,1,3146.3999999999996
16414,2,126.25,63.125,2,1515.0
16415,1,200.27,200.27,1,2403.2400000000002
16416,3,1051.4,350.4666666666667,3,12616.800000000001
16418,3,631.12,210.37333333333333,3,7573.4400000000005
16419,6,958.71,159.785,6,11504.52
16422,51,34684.4,680.086274509804,51,416212.80000000005
16423,1,346.12,346.12,1,4153.4400000000005
16424,1,133.56,133.56,1,1602.72
16425,1,302.7,302.7,1,3632.3999999999996
16426,10,1863.76,186.376,10,22365.12
16427,2,241.06,120.53,2,2892.7200000000003
16429,1,284.55,284.55,1,3414.6000000000004
16430,1,300.85,300.85,1,3610.2000000000003
16431,3,623.28,207.76,3,7479.36
16432,1,287.4,287.4,1,3448.7999999999997
16433,1,184.26,184.26,1,2211.12
16434,7,1511.8,215.97142857142856,7,18141.6
16438,5,798.35,159.67000000000002,5,9580.2
16440,5,3640.67,728.134,5,43688.04
16441,2,381.2,190.6,2,4574.4
16442,3,609.3,203.1,3,7311.599999999999
16444,4,654.67,163.6675,4,7856.039999999999
16445,1,230.51,230.51,1,2766.12
16446,2,168472.5,84236.25,2,2021670.0
16447,1,255.91,255.91,1,3070.92
16448,1,182.99,182.99,1,2195.88
16449,2,707.69,353.845,2,8492.28
16450,1,311.92,311.92,1,3743.04
16451,1,266.97,266.97,1,3203.6400000000003
16454,2,6.9,3.45,2,82.80000000000001
16455,7,1841.18,263.0257142857143,7,22094.16
16456,5,2158.18,431.63599999999997,5,25898.159999999996
16457,1,208.36,208.36,1,2500.32
16458,18,3482.7400000000002,193.48555555555558,18,41792.880000000005
16460,3,811.23,270.41,3,9734.76
16461,1,142.92,142.92,1,1715.04
16462,3,136.0,45.333333333333336,3,1632.0
16463,4,1422.4,355.6,4,17068.800000000003
16464,3,1298.66,432.8866666666667,3,15583.920000000002
16466,7,1595.96,227.99428571428572,7,19151.52
16468,1,74.9,74.9,1,898.8000000000001
16469,4,625.42,156.355,4,7505.039999999999
16470,4,752.77,188.1925,4,9033.24
16471,1,223.95000000000002,223.95000000000002,1,2687.4
16473,3,316.11,105.37,3,3793.32
16474,7,1810.65,258.6642857142857,7,21727.800000000003
16475,4,544.3,136.075,4,6531.599999999999
16477,7,2494.46,356.3514285714286,7,29933.52
16478,3,331.0,110.33333333333333,3,3972.0
16479,2,300.83,150.415,2,3609.96
16480,1,769.29,769.29,1,9231.48
16482,1,220.62,220.62,1,2647.44
16483,1,139.35,139.35,1,1672.1999999999998
16484,2,404.3,202.15,2,4851.6
16485,1,363.65,363.65,1,4363.799999999999
16488,3,498.8,166.26666666666668,3,5985.6
16491,1,731.5,731.5,1,8778.0
16493,4,1351.63,337.9075,4,16219.560000000001
16494,1,826.53,826.53,1,9918.36
16495,3,648.26,216.08666666666667,3,7779.12
16496,3,1599.52,533.1733333333333,3,19194.239999999998
16497,6,2965.69,494.2816666666667,6,35588.28
16498,2,100.97,50.485,2,1211.6399999999999
16499,2,365.45,182.725,2,4385.4
16500,6,400.86,66.81,6,4810.32
16503,4,1431.93,357.9825,4,17183.16
16504,1,465.88,465.88,1,5590.5599999999995
16505,1,777.6,777.6,1,9331.2
16506,2,90.30000000000001,45.150000000000006,2,1083.6000000000001
16509,1,363.7,363.7,1,4364.4
16510,1,248.1,248.1,1,2977.2
16511,3,918.33,306.11,3,11019.960000000001
16513,4,874.59,218.6475,4,10495.08
16515,5,1624.14,324.82800000000003,5,19489.68
16516,1,101.69999999999999,101.69999999999999,1,1220.3999999999999
16517,1,162.7,162.7,1,1952.3999999999999
16518,2,484.32,242.16,2,5811.84
16519,2,215.07999999999998,107.53999999999999,2,2580.96
16520,3,1046.57,348.8566666666666,3,12558.84
16523,21,9418.470000000001,448.4985714285715,21,113021.64000000001
16525,26,13027.45,501.0557692307693,26,156329.40000000002
16526,1,290.36,290.36,1,3484.32
16527,1,228.06,228.06,1,2736.7200000000003
16528,1,244.41,244.41,1,2932.92
16529,1,455.25,455.25,1,5463.0
16531,7,1244.59,177.79857142857142,7,14935.079999999998
16532,3,6748.8,2249.6,3,80985.59999999999
16533,3,1082.81,360.93666666666667,3,12993.72
16535,1,593.75,593.75,1,7125.0
16536,1,548.12,548.12,1,6577.4400000000005
16539,4,1388.81,347.2025,4,16665.72
16542,1,119.62,119.62,1,1435.44
16545,1,339.3,339.3,1,4071.6000000000004
16546,2,787.15,393.575,2,9445.8
16549,10,4034.9,403.49,10,48418.8
16550,5,2298.97,459.794,5,27587.64
16551,3,922.12,307.37333333333333,3,11065.44
16552,2,379.73,189.865,2,4556.76
16553,12,5719.82,476.65166666666664,12,68637.84
16554,3,837.1,279.03333333333336,3,10045.2
16555,2,285.89,142.945,2,3430.68
16556,7,3313.79,473.3985714285714,7,39765.479999999996
16557,2,281.85,140.925,2,3382.2000000000003
16558,20,8338.49,416.92449999999997,20,100061.88
16560,2,841.41,420.705,2,10096.92
16561,2,511.12,255.56,2,6133.4400000000005
16563,1,1077.74,1077.74,1,12932.880000000001
16565,1,173.7,173.7,1,2084.3999999999996
16566,5,614.66,122.93199999999999,5,7375.92
16567,2,865.6,432.8,2,10387.2
16569,1,124.2,124.2,1,1490.4
16570,10,3738.4,373.84000000000003,10,44860.8
16571,3,1421.69,473.8966666666667,3,17060.28
16572,3,1009.6,336.53333333333336,3,12115.2
16573,2,663.61,331.805,2,7963.32
16574,1,451.44,451.44,1,5417.28
16581,1,105.84,105.84,1,1270.08
16582,1,313.62,313.62,1,3763.44
16583,1,233.45,233.45,1,2801.3999999999996
16584,2,936.08,468.04,2,11232.960000000001
16586,1,463.95,463.95,1,5567.4
16587,1,225.15,225.15,1,2701.8
16589,3,459.24,153.08,3,5510.88
16591,1,213.5,213.5,1,2562.0
16592,16,4113.68,257.105,16,49364.16
16593,3,330.03,110.00999999999999,3,3960.3599999999997
16594,1,181.09,181.09,1,2173.08
16595,1,360.16,360.16,1,4321.92
16596,2,250.15,125.075,2,3001.8
16597,1,90.04,90.04,1,1080.48
16598,1,145.04999999999998,145.04999999999998,1,1740.6
16600,6,813.52,135.58666666666667,6,9762.24
16601,1,242.7,242.7,1,2912.3999999999996
16602,1,528.08,528.08,1,6336.960000000001
16603,2,482.47,241.235,2,5789.64
16607,14,3347.71,239.12214285714285,14,40172.520000000004
16609,7,5493.46,784.78,7,65921.52
16610,1,75.66,75.66,1,907.92
16611,1,129.49,129.49,1,1553.88
16612,4,1187.66,296.915,4,14251.920000000002
16613,1,618.59,618.59,1,7423.08
16614,1,506.19,506.19,1,6074.28
16616,2,500.42,250.21,2,6005.04
16617,1,151.85,151.85,1,1822.1999999999998
16618,5,2647.59,529.518,5,31771.08
16619,1,226.21,226.21,1,2714.52
16620,2,178.96,89.48,2,2147.52
16621,4,813.48,203.37,4,9761.76
16623,1,129.45,129.45,1,1553.3999999999999
16624,2,810.5699999999999,405.28499999999997,2,9726.84
16625,1,333.08,333.08,1,3996.96
16626,17,4413.1,259.59411764705885,17,52957.200000000004
16627,1,322.8,322.8,1,3873.6000000000004
16628,5,2188.05,437.61,5,26256.600000000002
16629,2,408.63,204.315,2,4903.5599999999995
16633,6,2883.1,480.51666666666665,6,34597.2
16634,2,217.9,108.95,2,2614.8
16637,4,1154.47,288.6175,4,13853.64
16638,10,1680.72,168.072,10,20168.64
16639,3,1257.51,419.17,3,15090.119999999999
16641,1,231.10000000000002,231.10000000000002,1,2773.2000000000003
16642,2,688.33,344.165,2,8259.960000000001
16643,1,487.51,487.51,1,5850.12
16644,2,833.78,416.89,2,10005.36
16647,2,214.06,107.03,2,2568.7200000000003
16648,1,290.65999999999997,290.65999999999997,1,3487.9199999999996
16650,1,518.42,518.42,1,6221.039999999999
16652,7,6773.97,967.71,7,81287.64
16653,2,1212.66,606.33,2,14551.920000000002
16654,4,601.27,150.3175,4,7215.24
16655,6,3789.52,631.5866666666667,6,45474.240000000005
16656,15,8625.8,575.0533333333333,15,103509.59999999999
16657,4,874.43,218.6075,4,10493.16
16658,1,123.24,123.24,1,1478.8799999999999
16659,1,39.12,39.12,1,469.43999999999994
16660,4,1267.6499999999999,316.91249999999997,4,15211.8
16665,1,135.39999999999998,135.39999999999998,1,1624.7999999999997
16666,1,118.98,118.98,1,1427.76
16667,2,567.1800000000001,283.59000000000003,2,6806.160000000001
16668,6,306.71999999999997,51.12,6,3680.6399999999994
16669,3,1348.88,449.6266666666667,3,16186.560000000001
16670,11,4095.9,372.3545454545455,11,49150.8
16671,3,1692.27,564.09,3,20307.239999999998
16672,20,8134.9400000000005,406.747,20,97619.28
16674,2,304.24,152.12,2,3650.88
16676,4,1592.1200000000001,398.03000000000003,4,19105.440000000002
16678,12,3109.99,259.1658333333333,12,37319.88
16679,1,129.75,129.75,1,1557.0
16680,1,183.7,183.7,1,2204.3999999999996
16681,6,1770.34,295.0566666666667,6,21244.08
16682,5,1028.0,205.6,5,12336.0
16684,28,66653.56,2380.4842857142858,28,799842.72
16685,2,324.24,162.12,2,3890.88
16686,7,2959.88,422.84000000000003,7,35518.56
16688,4,1260.86,315.215,4,15130.32
16689,2,422.59999999999997,211.29999999999998,2,5071.2
16690,2,225.57999999999998,112.78999999999999,2,2706.96
16692,2,1276.0,638.0,2,15312.0
16693,2,477.86,238.93,2,5734.32
16696,4,657.9000000000001,164.47500000000002,4,7894.800000000001
16697,1,112.75,112.75,1,1353.0
16698,2,1998.0,999.0,2,23976.0
16700,13,5076.55,390.50384615384615,13,60918.600000000006
16701,13,5398.3,415.25384615384615,13,64779.600000000006
16705,20,14034.99,701.7495,20,168419.88
16706,3,531.35,177.11666666666667,3,6376.200000000001
16708,1,656.63,656.63,1,7879.5599999999995
16709,5,3029.87,605.9739999999999,5,36358.44
16710,10,2467.99,246.79899999999998,10,29615.879999999997
16711,5,1651.03,330.206,5,19812.36
16712,11,3611.31,328.3009090909091,11,43335.72
16713,15,6910.78,460.71866666666665,15,82929.36
16714,3,1129.06,376.3533333333333,3,13548.72
16715,1,301.71999999999997,301.71999999999997,1,3620.6399999999994
16716,2,901.2,450.6,2,10814.400000000001
16717,6,3843.08,640.5133333333333,6,46116.96
16718,1,606.0500000000001,606.0500000000001,1,7272.6
16719,7,1770.22,252.88857142857142,7,21242.64
16720,1,152.95,152.95,1,1835.3999999999999
16721,1,292.47,292.47,1,3509.6400000000003
16722,13,4730.81,363.90846153846155,13,56769.72
16723,2,576.4,288.2,2,6916.799999999999
16725,7,758.27,108.32428571428571,7,9099.24
16726,5,1358.74,271.748,5,16304.880000000001
16727,1,256.32,256.32,1,3075.84
16728,4,1048.28,262.07,4,12579.36
16729,21,7205.33,343.11095238095237,21,86463.95999999999
16730,3,743.11,247.70333333333335,3,8917.32
16732,1,603.75,603.75,1,7245.0
16734,3,646.76,215.58666666666667,3,7761.12
16735,5,2247.41,449.48199999999997,5,26968.92
16737,1,417.59999999999997,417.59999999999997,1,5011.2
16738,1,3.75,3.75,1,45.0
16739,1,323.0,323.0,1,3876.0
16742,1,464.9,464.9,1,5578.799999999999
16743,7,2213.13,316.1614285714286,7,26557.56
16744,7,1291.91,184.55857142857144,7,15502.920000000002
16745,17,7180.7,422.3941176470588,17,86168.4
16746,18,6680.11,371.1172222222222,18,80161.31999999999
16747,2,836.06,418.03,2,10032.72
16748,5,1515.9,303.18,5,18190.800000000003
16750,5,623.93,124.78599999999999,5,7487.16
16751,1,1764.72,1764.72,1,21176.64
16752,1,207.5,207.5,1,2490.0
16753,1,223.92000000000002,223.92000000000002,1,2687.04
16754,1,2002.4,2002.4,1,24028.800000000003
16755,3,1475.43,491.81,3,17705.16
16756,1,239.4,239.4,1,2872.8
16757,1,106.83000000000001,106.83000000000001,1,1281.96
16758,1,369.34000000000003,369.34000000000003,1,4432.08
16759,3,789.79,263.2633333333333,3,9477.48
16761,1,316.62,316.62,1,3799.44
16762,3,1207.24,402.41333333333336,3,14486.880000000001
16763,1,611.85,611.85,1,7342.200000000001
16764,13,2790.9500000000003,214.68846153846155,13,33491.4
16765,1,34.0,34.0,1,408.0
16766,2,1145.6,572.8,2,13747.199999999999
16767,11,5575.56,506.86909090909097,11,66906.72
16768,3,478.09000000000003,159.36333333333334,3,5737.08
16769,1,361.54,361.54,1,4338.4800000000005
16770,5,757.1,151.42000000000002,5,9085.2
16771,5,2242.61,448.52200000000005,5,26911.32
16773,1,171.59,171.59,1,2059.08
16774,4,661.52,165.38,4,7938.24
16775,11,1691.51,153.77363636363637,11,20298.12
16776,1,371.54,371.54,1,4458.4800000000005
16777,2,222.62,111.31,2,2671.44
16778,2,245.94,122.97,2,2951.2799999999997
16779,22,10611.720000000001,482.35090909090917,22,127340.64000000001
16780,2,422.24,211.12,2,5066.88
16781,1,311.25,311.25,1,3735.0
16782,13,2267.9500000000003,174.45769230769233,13,27215.4
16784,1,107.6,107.6,1,1291.1999999999998
16788,2,594.39,297.195,2,7132.68
16789,1,80.8,80.8,1,969.5999999999999
